Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz	lon	lat	Yaw	Speed	q1	q2	q3	q4 
 2024-1-29 13:12:38.990	0.0049	0.001	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:38.990	0.0049	0.001	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:38.995	0.0029	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:38.995	0.0029	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1223	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.0	0.0029	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.0	0.0029	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.5	0.0044	0.002	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.5	0.0044	0.002	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.86	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.10	0.0049	0.0	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.10	0.0049	0.0	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.15	0.0054	0.001	1.0024	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.15	0.0054	0.001	1.0024	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.20	0.0024	0.001	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.20	0.0024	0.001	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.25	0.0039	0.001	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.25	0.0039	0.001	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.30	0.0034	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.30	0.0034	0.0	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1222	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.35	0.0039	0.0	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.35	0.0039	0.0	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.40	0.0039	0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.40	0.0039	0.0005	0.9995	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.45	0.0049	-0.0005	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.45	0.0049	-0.0005	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.50	0.0068	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.50	0.0068	0.0015	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.55	0.0049	0.001	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.55	0.0049	0.001	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.60	0.0049	0.001	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.60	0.0049	0.001	0.9971	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.65	0.0044	0.0015	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.65	0.0044	0.0015	0.998	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.70	0.0039	-0.0005	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1224	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.70	0.0039	-0.0005	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.54	1224	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.75	0.0054	-0.001	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.75	0.0054	-0.001	1.001	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.80	0.0049	0.001	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.80	0.0049	0.001	1.0005	0.0	0.0	0.0	0.33	-1.566	51.52	23.61	1223	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.85	0.0049	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.85	0.0049	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.566	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.90	0.0054	0.0005	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.90	0.0054	0.0005	0.999	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.95	0.0063	0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.95	0.0063	0.0005	0.9985	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.100	0.0049	0.0	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.100	0.0049	0.0	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.105	0.0034	0.0	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.105	0.0034	0.0	0.9976	0.0	0.0	0.0	0.33	-1.566	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.110	0.0024	0.0	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.110	0.0024	0.0	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.115	0.0029	0.0005	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.115	0.0029	0.0005	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.120	0.0054	0.0044	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.120	0.0054	0.0044	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.125	0.0034	0.0024	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.125	0.0034	0.0024	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.8	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.130	0.0044	0.0	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.130	0.0044	0.0	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.135	0.0039	-0.0015	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.135	0.0039	-0.0015	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.140	0.0034	0.0	0.9961	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.140	0.0034	0.0	0.9961	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.145	0.0049	0.0005	0.999	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.145	0.0049	0.0005	0.999	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.150	0.0078	-0.0015	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.150	0.0078	-0.0015	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.155	0.0044	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.155	0.0044	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.160	0.0034	0.002	0.9985	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.160	0.0034	0.002	0.9985	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.165	0.0034	0.001	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.165	0.0034	0.001	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.170	0.0034	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.170	0.0034	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.175	0.0054	0.0005	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.175	0.0054	0.0005	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.8	1223	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.180	0.0044	0.0005	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.180	0.0044	0.0005	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	966	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.185	0.0054	0.0029	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.42	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.185	0.0054	0.0029	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.42	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.190	0.0059	0.0005	0.9985	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.190	0.0059	0.0005	0.9985	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.195	0.0039	0.0015	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.195	0.0039	0.0015	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.200	0.002	0.0	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.200	0.002	0.0	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.205	0.0024	0.0	0.999	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.205	0.0024	0.0	0.999	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.210	0.002	0.0	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.210	0.002	0.0	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.215	0.0068	0.001	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.92	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.215	0.0068	0.001	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.92	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.220	0.0054	0.0005	1.002	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.220	0.0054	0.0005	1.002	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.225	0.0049	0.0034	0.9966	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.225	0.0049	0.0034	0.9966	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.230	0.0029	0.002	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.230	0.0029	0.002	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	966	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.235	0.0034	0.0	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.235	0.0034	0.0	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.240	0.0034	0.0	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.240	0.0034	0.0	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.86	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.245	0.0039	0.0015	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.245	0.0039	0.0015	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.250	0.0049	0.0	1.002	0.0	0.0	0.0	0.33	-1.571	51.52	23.42	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.250	0.0049	0.0	1.002	0.0	0.0	0.0	0.33	-1.571	51.52	23.42	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.255	0.0054	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.255	0.0054	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.260	0.0044	0.0024	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.86	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.260	0.0044	0.0024	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.86	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.265	0.0024	0.0	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.265	0.0024	0.0	0.998	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.270	0.0024	0.0	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.270	0.0024	0.0	1.0005	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.275	0.0044	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.275	0.0044	-0.0005	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.280	0.0029	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.280	0.0029	0.0	1.0	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.285	0.0063	0.002	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.285	0.0063	0.002	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.290	0.0059	-0.0005	1.001	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.290	0.0059	-0.0005	1.001	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.295	0.0049	0.001	0.999	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.295	0.0049	0.001	0.999	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.300	0.0024	0.0005	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.300	0.0024	0.0005	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.305	0.0034	-0.001	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.305	0.0034	-0.001	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.310	0.002	0.001	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.92	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.310	0.002	0.001	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.92	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.315	0.0039	0.002	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	968	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.315	0.0039	0.002	1.0015	0.0	0.0	0.0	0.33	-1.571	51.52	23.54	1223	968	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.320	0.0068	0.0	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	968	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.320	0.0068	0.0	0.9995	0.0	0.0	0.0	0.33	-1.571	51.52	23.73	1223	968	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.325	0.0054	0.0024	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.325	0.0054	0.0024	0.9976	0.0	0.0	0.0	0.33	-1.571	51.52	23.61	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.330	0.0024	0.0005	0.9971	0.0	0.0	0.0	0.33	-1.571	51.52	23.8	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.330	0.0024	0.0005	0.9971	0.0	0.0	0.0	0.33	-1.571	51.52	23.8	1222	967	-2507	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.335	0.002	0.0005	0.9985	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
 2024-1-29 13:12:39.335	0.002	0.0005	0.9985	0.0	0.0	0.0	0.33	-1.571	51.52	23.67	1222	967	-2506	None	None	None	None	-0.90057	-0.00122	0.00189	-0.43457
